; MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
40719,11.37755137,114.1455033,102.7602354,14.07158214,114.1455033,102.7602354,5.522301679,114.1455033,102.7602354,5.514640136,114.1455033,102.7602354,41.42090647,114.1455033,102.7602354,5.592057886,114.166427,102.7602354,5.179859886,114.1837217,102.7602354,5.577342699,114.166427,102.7602354,5.577633509,114.166427,102.7602354,5.576161861,114.166427,102.7602354,5.515244027,114.1455033,102.7602354,5.516221076,114.1455033,102.7602354,5.511061372,114.1455033,102.7602354,5.571304509,114.166427,102.7602354,5.563266004,114.166427,102.7602354,8.004257903,114.166427,102.7602354
40720,10.07599529,114.1455033,102.7602354,7.824586567,114.1455033,102.7602354,5.527002362,114.1455033,102.7602354,5.519338378,114.1455033,102.7602354,42.54120243,114.1455033,102.7602354,5.592431674,114.166427,102.7602354,5.180212406,114.1837217,102.7602354,5.577716099,114.166427,102.7602354,5.578006917,114.166427,102.7602354,5.57653523,114.166427,102.7602354,5.519942462,114.1455033,102.7602354,5.520919823,114.1455033,102.7602354,5.515758475,114.1455033,102.7602354,5.57167775,114.166427,102.7602354,5.563639033,114.166427,102.7602354,8.101049104,114.166427,102.7602354
40721,5.526395516,114.1455033,102.7602354,5.529325408,114.1455033,102.7602354,5.5282384,114.1455033,102.7602354,5.520573775,114.1455033,102.7602354,32.50193482,114.1455033,102.7602354,10.34021755,114.166427,102.7602354,5.180445068,114.1837217,102.7602354,5.577962541,114.166427,102.7602354,5.578253364,114.166427,102.7602354,5.576781652,114.166427,102.7602354,5.521177909,114.1455033,102.7602354,5.522155352,114.1455033,102.7602354,5.516993572,114.1455033,102.7602354,5.571924087,114.166427,102.7602354,5.563885231,114.166427,102.7602354,7.169567178,114.166427,102.7602354
40722,5.526910504,114.1455033,102.7602354,5.529840499,114.1455033,102.7602354,5.528753453,114.1455033,102.7602354,5.521088561,114.1455033,102.7602354,19.63244638,114.1455033,102.7602354,5.592799566,114.166427,102.7602354,5.180559366,114.1837217,102.7602354,5.57808361,114.166427,102.7602354,5.578374435,114.166427,102.7602354,5.57690271,114.166427,102.7602354,5.521692716,114.1455033,102.7602354,5.522670193,114.1455033,102.7602354,5.517508233,114.1455033,102.7602354,5.572045104,114.166427,102.7602354,5.564006179,114.166427,102.7602354,5.603697141,114.166427,102.7602354
40723,5.527346485,114.1455033,102.7602354,5.530276566,114.1455033,102.7602354,5.529189488,114.1455033,102.7602354,5.521524369,114.1455033,102.7602354,5.529601964,114.1455033,102.7602354,5.592944673,114.166427,102.7602354,5.180696217,114.1837217,102.7602354,5.578228566,114.166427,102.7602354,5.578519394,114.166427,102.7602354,5.577047654,114.166427,102.7602354,5.522128542,114.1455033,102.7602354,5.523106048,114.1455033,102.7602354,5.517943936,114.1455033,102.7602354,5.572189998,114.166427,102.7602354,5.564150991,114.166427,102.7602354,5.60384236,114.166427,102.7602354
40724,5.540192599,114.1455033,102.7602354,5.54312523,114.1455033,102.7602354,5.542037206,114.1455033,102.7602354,5.534365417,114.1455033,102.7602354,5.54245004,114.1455033,102.7602354,5.597778563,114.166427,102.7602354,5.185255075,114.1837217,102.7602354,5.583057444,114.166427,102.7602354,5.583348371,114.166427,102.7602354,5.58187613,114.166427,102.7602354,5.534970116,114.1455033,102.7602354,5.535948472,114.1455033,102.7602354,5.530781868,114.1455033,102.7602354,5.577016819,114.166427,102.7602354,5.568975074,114.166427,102.7602354,5.608679962,114.166427,102.7602354
40801,5.436584757,114.1455033,102.7602354,5.439496823,114.1455033,102.7602354,5.438416429,114.1455033,102.7602354,5.430798437,114.1455033,102.7602354,5.438826368,114.1455033,102.7602354,5.527339967,114.166427,102.7602354,5.118824199,114.1837217,102.7602354,5.512691892,114.166427,102.7602354,5.512981375,114.166427,102.7602354,5.511516439,114.166427,102.7602354,5.431398895,114.1455033,102.7602354,5.432370391,114.1455033,102.7602354,5.427240017,114.1455033,102.7602354,5.50668124,114.166427,102.7602354,5.498679396,114.166427,102.7602354,5.538187274,114.166427,102.7602354
40802,5.436150788,114.1455033,102.7602354,5.439062767,114.1455033,102.7602354,5.437982405,114.1455033,102.7602354,5.430364639,114.1455033,102.7602354,5.438392332,114.1455033,102.7602354,5.527262028,114.166427,102.7602354,5.118750695,114.1837217,102.7602354,5.512614034,114.166427,102.7602354,5.512903516,114.166427,102.7602354,5.511438588,114.166427,102.7602354,5.430965079,114.1455033,102.7602354,5.431936547,114.1455033,102.7602354,5.426806324,114.1455033,102.7602354,5.506603415,114.166427,102.7602354,5.498601616,114.166427,102.7602354,5.538109276,114.166427,102.7602354
40803,5.436149616,114.1455033,102.7602354,5.439061595,114.1455033,102.7602354,5.437981233,114.1455033,102.7602354,5.430363468,114.1455033,102.7602354,5.43839116,114.1455033,102.7602354,5.527303318,114.166427,102.7602354,5.118789635,114.1837217,102.7602354,5.51265528,114.166427,102.7602354,5.512944763,114.166427,102.7602354,5.511479831,114.166427,102.7602354,5.430963908,114.1455033,102.7602354,5.431935375,114.1455033,102.7602354,5.426805153,114.1455033,102.7602354,5.506644644,114.166427,102.7602354,5.498642821,114.166427,102.7602354,5.538150597,114.166427,102.7602354
40804,5.40885353,114.1455033,102.7602354,5.411760092,114.1455033,102.7602354,5.41068174,114.1455033,102.7602354,5.403078147,114.1455033,102.7602354,5.411090904,114.1455033,102.7602354,5.517100857,114.166427,102.7602354,5.10916766,114.1837217,102.7602354,5.5024634,114.166427,102.7602354,5.502752673,114.166427,102.7602354,5.501288799,114.166427,102.7602354,5.40367747,114.1455033,102.7602354,5.40464713,114.1455033,102.7602354,5.399526453,114.1455033,102.7602354,5.496457105,114.166427,102.7602354,5.488461061,114.166427,102.7602354,5.527940302,114.166427,102.7602354
40805,5.408978389,114.1455033,102.7602354,5.411884976,114.1455033,102.7602354,5.410806614,114.1455033,102.7602354,5.403202957,114.1455033,102.7602354,5.411215782,114.1455033,102.7602354,5.517123156,114.166427,102.7602354,5.10918869,114.1837217,102.7602354,5.502485675,114.166427,102.7602354,5.502774949,114.166427,102.7602354,5.501311073,114.166427,102.7602354,5.403802285,114.1455033,102.7602354,5.404771953,114.1455033,102.7602354,5.399651233,114.1455033,102.7602354,5.496479371,114.166427,102.7602354,5.488483315,114.166427,102.7602354,5.527962618,114.166427,102.7602354
40806,5.4092042,114.1455033,102.7602354,5.412110831,114.1455033,102.7602354,5.411032453,114.1455033,102.7602354,5.403428679,114.1455033,102.7602354,5.411441627,114.1455033,102.7602354,5.517837088,114.166427,102.7602354,5.109862002,114.1837217,102.7602354,5.503198868,114.166427,102.7602354,5.503488156,114.166427,102.7602354,5.502024206,114.166427,102.7602354,5.404028017,114.1455033,102.7602354,5.404997699,114.1455033,102.7602354,5.3998769,114.1455033,102.7602354,5.497192259,114.166427,102.7602354,5.489195799,114.166427,102.7602354,5.528677098,114.166427,102.7602354
40807,5.211461911,114.1455033,102.7602354,5.214329293,114.1455033,102.7602354,5.213265477,114.1455033,102.7602354,5.205764379,114.1455033,102.7602354,5.213669126,114.1455033,102.7602354,5.165293457,114.166427,102.7602354,4.777376923,114.1837217,102.7602354,5.15102082,114.166427,102.7602354,5.151302884,114.166427,102.7602354,5.149875495,114.166427,102.7602354,5.206355623,114.1455033,102.7602354,5.207312212,114.1455033,102.7602354,5.20226056,114.1455033,102.7602354,5.145164225,114.166427,102.7602354,5.137367473,114.166427,102.7602354,5.175862742,114.166427,102.7602354
40808,4.561831959,114.1455033,102.7602354,4.564570399,114.1455033,102.7602354,4.563554421,114.1455033,102.7602354,4.556390639,114.1455033,102.7602354,4.563939918,114.1455033,102.7602354,4.659723436,114.166427,102.7602354,4.300572143,114.1837217,102.7602354,4.645975071,114.166427,102.7602354,4.646246774,114.166427,102.7602354,4.644871817,114.166427,102.7602354,4.556955296,114.1455033,102.7602354,4.557868868,114.1455033,102.7602354,4.553044383,114.1455033,102.7602354,4.640333604,114.166427,102.7602354,4.632823247,114.166427,102.7602354,4.669904484,114.166427,102.7602354
40809,4.444019644,114.1455033,102.7602354,4.446734699,114.1455033,102.7602354,4.445727397,114.1455033,102.7602354,4.438624788,114.1455033,102.7602354,4.446109603,114.1455033,102.7602354,4.577862528,114.166427,102.7602354,4.223368846,114.1837217,102.7602354,4.564199052,114.166427,102.7602354,4.564469077,114.166427,102.7602354,4.56310261,114.166427,102.7602354,4.439184624,114.1455033,102.7602354,4.440090395,114.1455033,102.7602354,4.435307107,114.1455033,102.7602354,4.558592417,114.166427,102.7602354,4.551128433,114.166427,102.7602354,4.587980713,114.166427,102.7602354
40810,4.403892621,114.1455033,102.7602354,4.406599711,114.1455033,102.7602354,4.405595364,114.1455033,102.7602354,4.398513591,114.1455033,102.7602354,4.405976448,114.1455033,102.7602354,4.597548381,114.166427,102.7602354,4.24193464,114.1837217,102.7602354,4.583864491,114.166427,102.7602354,4.584134919,114.166427,102.7602354,4.58276641,114.166427,102.7602354,4.399071784,114.1455033,102.7602354,4.399974898,114.1455033,102.7602354,4.395205642,114.1455033,102.7602354,4.57824948,114.166427,102.7602354,4.570774344,114.166427,102.7602354,4.607681683,114.166427,102.7602354
40811,4.387602105,114.1455033,102.7602354,4.390305961,114.1455033,102.7602354,4.389302814,114.1455033,102.7602354,4.3822295,114.1455033,102.7602354,4.389683443,114.1455033,102.7602354,4.577836332,114.166427,102.7602354,4.223344141,114.1837217,102.7602354,4.564172883,114.166427,102.7602354,4.564442907,114.166427,102.7602354,4.563076443,114.166427,102.7602354,4.382787026,114.1455033,102.7602354,4.383689061,114.1455033,102.7602354,4.378925502,114.1455033,102.7602354,4.55856626,114.166427,102.7602354,4.55110229,114.166427,102.7602354,4.587954497,114.166427,102.7602354
40812,4.38536222,114.1455033,102.7602354,4.388065632,114.1455033,102.7602354,4.38706265,114.1455033,102.7602354,4.379990499,114.1455033,102.7602354,4.387443216,114.1455033,102.7602354,4.572840608,114.166427,102.7602354,4.218632657,114.1837217,102.7602354,4.559182339,114.166427,102.7602354,4.559452262,114.166427,102.7602354,4.558086315,114.166427,102.7602354,4.380547933,114.1455033,102.7602354,4.38144982,114.1455033,102.7602354,4.376687044,114.1455033,102.7602354,4.553577842,114.166427,102.7602354,4.546116703,114.166427,102.7602354,4.582954936,114.166427,102.7602354
40813,4.386447903,114.1455033,102.7602354,4.389151531,114.1455033,102.7602354,4.388148469,114.1455033,102.7602354,4.381075753,114.1455033,102.7602354,4.388529065,114.1455033,102.7602354,4.575522488,114.166427,102.7602354,4.221161946,114.1837217,102.7602354,4.561861438,114.166427,102.7602354,4.562131415,114.166427,102.7602354,4.56076519,114.166427,102.7602354,4.381633232,114.1455033,102.7602354,4.382535191,114.1455033,102.7602354,4.377772036,114.1455033,102.7602354,4.556255799,114.166427,102.7602354,4.548793141,114.166427,102.7602354,4.585638875,114.166427,102.7602354
40814,4.384933883,114.1455033,102.7602354,4.38763721,114.1455033,102.7602354,4.38663426,114.1455033,102.7602354,4.37956233,114.1455033,102.7602354,4.387014814,114.1455033,102.7602354,4.612487207,114.166427,102.7602354,4.256023497,114.1837217,102.7602354,4.598787825,114.166427,102.7602354,4.59905856,114.166427,102.7602354,4.597688502,114.166427,102.7602354,4.380119747,114.1455033,102.7602354,4.381021606,114.1455033,102.7602354,4.37625898,114.1455033,102.7602354,4.593166457,114.166427,102.7602354,4.585682859,114.166427,102.7602354,4.622631981,114.166427,102.7602354
40815,4.384731572,114.1455033,102.7602354,4.387434859,114.1455033,102.7602354,4.386431923,114.1455033,102.7602354,4.379360099,114.1455033,102.7602354,4.386812472,114.1455033,102.7602354,4.576729583,114.166427,102.7602354,4.222300362,114.1837217,102.7602354,4.563067282,114.166427,102.7602354,4.563337284,114.166427,102.7602354,4.561970934,114.166427,102.7602354,4.379917508,114.1455033,102.7602354,4.380819353,114.1455033,102.7602354,4.376056798,114.1455033,102.7602354,4.55746113,114.166427,102.7602354,4.549997787,114.166427,102.7602354,4.586846898,114.166427,102.7602354
40816,4.385885633,114.1455033,102.7602354,4.388589149,114.1455033,102.7602354,4.387586128,114.1455033,102.7602354,4.380513704,114.1455033,102.7602354,4.387966709,114.1455033,102.7602354,4.619314291,114.166427,102.7602354,4.262462143,114.1837217,102.7602354,4.60560783,114.166427,102.7602354,4.605878704,114.166427,102.7602354,4.604507938,114.166427,102.7602354,4.38107116,114.1455033,102.7602354,4.381973082,114.1455033,102.7602354,4.377210123,114.1455033,102.7602354,4.599983557,114.166427,102.7602354,4.592496091,114.166427,102.7602354,4.629464307,114.166427,102.7602354
40817,4.454287491,114.1455033,102.7602354,4.457004584,114.1455033,102.7602354,4.455996526,114.1455033,102.7602354,4.448888585,114.1455033,102.7602354,4.456379018,114.1455033,102.7602354,4.674784044,114.166427,102.7602354,4.314775852,114.1837217,102.7602354,4.661020061,114.166427,102.7602354,4.661292072,114.166427,102.7602354,4.659915553,114.166427,102.7602354,4.449448841,114.1455033,102.7602354,4.450355291,114.1455033,102.7602354,4.445568414,114.1455033,102.7602354,4.655372185,114.166427,102.7602354,4.647853297,114.166427,102.7602354,4.684976656,114.166427,102.7602354
40818,5.373192233,114.1455033,102.7602354,5.376091716,114.1455033,102.7602354,5.37501599,114.1455033,102.7602354,5.367430915,114.1455033,102.7602354,5.375424158,114.1455033,102.7602354,5.48020302,114.166427,102.7602354,5.074369186,114.1837217,102.7602354,5.465603825,114.166427,102.7602354,5.465892342,114.166427,102.7602354,5.464432295,114.166427,102.7602354,5.368028778,114.1455033,102.7602354,5.368996076,114.1455033,102.7602354,5.36388787,114.1455033,102.7602354,5.459613231,114.166427,102.7602354,5.451638089,114.166427,102.7602354,5.49101413,114.166427,102.7602354
40819,5.413749632,114.1455033,102.7602354,5.416657165,114.1455033,102.7602354,5.415578453,114.1455033,102.7602354,5.407972318,114.1455033,102.7602354,5.415987754,114.1455033,102.7602354,13.54898802,114.166427,102.7602354,5.161065562,114.1837217,102.7602354,5.557435194,114.166427,102.7602354,5.557725596,114.166427,102.7602354,5.556256015,114.166427,102.7602354,5.408571842,114.1455033,102.7602354,5.409541825,114.1455033,102.7602354,5.404419436,114.1455033,102.7602354,5.551405484,114.166427,102.7602354,5.543378268,114.166427,102.7602354,5.583011419,114.166427,102.7602354
40820,5.439567688,114.1455033,102.7602354,5.442480346,114.1455033,102.7602354,5.441399733,114.1455033,102.7602354,5.433780192,114.1455033,102.7602354,5.441809755,114.1455033,102.7602354,6.237977953,114.166427,102.7602354,5.170201329,114.1837217,102.7602354,5.56711207,114.166427,102.7602354,5.56740267,114.166427,102.7602354,5.565932084,114.166427,102.7602354,5.434380772,114.1455033,102.7602354,5.435352466,114.1455033,102.7602354,5.430221049,114.1455033,102.7602354,5.561078238,114.166427,102.7602354,5.553045534,114.166427,102.7602354,5.592705778,114.166427,102.7602354
40821,5.44059386,114.1455033,102.7602354,5.443506721,114.1455033,102.7602354,5.442426032,114.1455033,102.7602354,5.434805959,114.1455033,102.7602354,5.442836083,114.1455033,102.7602354,5.58211337,114.166427,102.7602354,5.170481179,114.1837217,102.7602354,5.567408495,114.166427,102.7602354,5.567699101,114.166427,102.7602354,5.566228485,114.166427,102.7602354,5.435406581,114.1455033,102.7602354,5.436378342,114.1455033,102.7602354,5.431246566,114.1455033,102.7602354,5.561374536,114.166427,102.7602354,5.553341665,114.166427,102.7602354,5.593002739,114.166427,102.7602354
40822,5.440967842,114.1455033,102.7602354,5.443880778,114.1455033,102.7602354,5.442800061,114.1455033,102.7602354,5.435179794,114.1455033,102.7602354,5.443210123,114.1455033,102.7602354,5.582209235,114.166427,102.7602354,5.17057159,114.1837217,102.7602354,5.567504261,114.166427,102.7602354,5.567794869,114.166427,102.7602354,5.566324243,114.166427,102.7602354,5.435780431,114.1455033,102.7602354,5.436752218,114.1455033,102.7602354,5.431620311,114.1455033,102.7602354,5.561470261,114.166427,102.7602354,5.553437336,114.166427,102.7602354,5.593098678,114.166427,102.7602354
40823,5.44148745,114.1455033,102.7602354,5.444400489,114.1455033,102.7602354,5.443319734,114.1455033,102.7602354,5.435699196,114.1455033,102.7602354,5.44372981,114.1455033,102.7602354,5.58237904,114.166427,102.7602354,5.170731733,114.1837217,102.7602354,5.567673889,114.166427,102.7602354,5.567964501,114.166427,102.7602354,5.566493857,114.166427,102.7602354,5.436299855,114.1455033,102.7602354,5.437271676,114.1455033,102.7602354,5.432139587,114.1455033,102.7602354,5.561639818,114.166427,102.7602354,5.553606796,114.166427,102.7602354,5.593268613,114.166427,102.7602354
40824,5.467071476,114.1455033,102.7602354,5.469989593,114.1455033,102.7602354,5.468906954,114.1455033,102.7602354,5.461273132,114.1455033,102.7602354,5.469317745,114.1455033,102.7602354,5.588088026,114.166427,102.7602354,5.176115897,114.1837217,102.7602354,5.573376956,114.166427,102.7602354,5.573667684,114.166427,102.7602354,5.572196448,114.166427,102.7602354,5.461874838,114.1455033,102.7602354,5.462848353,114.1455033,102.7602354,5.457707318,114.1455033,102.7602354,5.567340455,114.166427,102.7602354,5.559304199,114.166427,102.7602354,5.598981983,114.166427,102.7602354
40901,5.560251661,114.1455033,102.7602354,5.563188273,114.1455033,102.7602354,5.562098772,114.1455033,102.7602354,5.554416568,114.1455033,102.7602354,5.562512167,114.1455033,102.7602354,6.153516769,114.166427,102.7602354,5.709373638,114.1837217,102.7602354,6.138219354,114.166427,102.7602354,6.13852167,114.166427,102.7602354,6.136991795,114.166427,102.7602354,5.555022087,114.1455033,102.7602354,5.556001772,114.1455033,102.7602354,5.550828153,114.1455033,102.7602354,6.131942254,114.166427,102.7602354,6.123585694,114.166427,102.7602354,6.16484493,114.166427,102.7602354
40902,5.559107161,114.1455033,102.7602354,5.562043546,114.1455033,102.7602354,5.56095413,114.1455033,102.7602354,5.553272519,114.1455033,102.7602354,5.561367492,114.1455033,102.7602354,6.153360705,114.166427,102.7602354,5.709226453,114.1837217,102.7602354,6.138063452,114.166427,102.7602354,6.138365765,114.166427,102.7602354,6.136835905,114.166427,102.7602354,5.553877992,114.1455033,102.7602354,5.554857601,114.1455033,102.7602354,5.549684382,114.1455033,102.7602354,6.131786418,114.166427,102.7602354,6.123429947,114.166427,102.7602354,6.164688746,114.166427,102.7602354
